nation,lsoa,overall_local_score,income_score,employment_score,GB_IMD_W_score,original_decile,W_expanded_decile,GB_IMD_W_rank,GB_IMD_W_pop_decile,GB_IMD_W_pop_quintile
E,E01023049,9.685,13.4,6.7,15.426180696300388,8,6,27498.0,7,4
E,E01001544,10.742,13.600000000000001,9.2,15.426099226740982,8,6,27499.0,7,4
S,S01012762,21.06553529393229,12.0,10.0,15.425780760757181,4,6,27500.0,7,4
S,S01012277,20.527540947246376,12.0,9.0,15.423806928753011,5,6,27501.0,7,4
E,E01010907,10.596,12.7,7.6,15.422944935476128,8,6,27502.0,7,4
E,E01024286,10.761,11.700000000000001,6.5,15.422828025357814,8,6,27503.0,7,4
E,E01022722,11.498,14.299999999999999,11.799999999999999,15.422494419347526,7,6,27504.0,7,4
S,S01013101,23.047042735989336,15.0,13.0,15.422387013250304,4,6,27505.0,7,4
E,E01033029,8.66,15.5,7.6,15.421762785414188,8,6,27506.0,7,4
E,E01025346,10.026,13.8,8.0,15.421759853779065,8,6,27507.0,7,4
E,E01006773,12.566,11.3,9.700000000000001,15.421356748719178,7,6,27508.0,7,4
E,E01035004,13.044,7.7,5.5,15.419595976570267,7,6,27509.0,7,4
E,E01035592,9.557,12.4,5.0,15.41950558163678,8,6,27510.0,7,4
S,S01011737,20.898000335208803,15.0,9.0,15.418530624506241,4,6,27511.0,7,4
E,E01027603,11.756,10.6,7.000000000000001,15.418342831889909,7,6,27512.0,7,4
E,E01032821,9.469,14.6,8.0,15.417296927026994,8,6,27513.0,7,4
E,E01021546,9.335,15.0,8.3,15.41620558909838,8,6,27514.0,7,4
E,E01029826,11.21,12.7,8.9,15.41487337006146,7,6,27515.0,7,4
E,E01031887,11.949,9.9,6.4,15.41421914168533,7,6,27516.0,7,4
E,E01010892,9.939,13.5,7.3999999999999995,15.413800467579529,8,6,27517.0,7,4
E,E01017387,11.039,12.6,8.4,15.413753836912399,8,6,27518.0,7,4
E,E01012974,9.257,14.899999999999999,8.0,15.412281178205548,8,6,27519.0,7,4
E,E01013807,9.373,14.799999999999999,8.1,15.411302919126097,8,6,27520.0,7,4
S,S01008064,23.28845548933552,17.0,13.0,15.411217925363768,4,6,27521.0,7,4
E,E01035389,10.864,13.4,9.2,15.4087662833114,8,6,27522.0,7,4
S,S01010770,23.735227493953225,12.0,15.0,15.407742528734683,4,6,27523.0,7,4
E,E01011152,11.457,10.6,6.4,15.405367696868927,7,6,27524.0,7,4
S,S01008219,21.835535019032037,14.0,11.0,15.403639679394221,4,6,27525.0,7,4
E,E01031989,11.045,12.3,8.0,15.4029895729691,8,6,27526.0,7,4
E,E01035476,11.634,12.9,10.100000000000001,15.402543186077041,7,6,27527.0,7,4
E,E01007616,10.309,13.5,8.200000000000001,15.400441979779217,8,6,27528.0,7,4
W,W01000147,15.4,15.0,9.0,15.4,6,6,27530.5,7,4
W,W01000475,15.4,9.0,5.0,15.4,6,6,27530.5,7,4
W,W01001564,15.4,11.0,8.0,15.4,6,6,27530.5,7,4
W,W01001938,15.4,7.0,7.0,15.4,6,6,27530.5,7,4
E,E01020107,12.652,10.8,9.2,15.399474678074943,7,6,27533.0,7,4
S,S01011182,17.48852828089038,5.0,5.0,15.397080967565186,5,6,27534.0,7,4
E,E01007282,11.826,11.3,8.200000000000001,15.396940074261343,7,6,27535.0,7,4
E,E01035210,12.149,8.200000000000001,4.3999999999999995,15.394400322344726,7,6,27536.0,7,4
E,E01027573,12.323,10.299999999999999,7.8,15.393957766721822,7,6,27537.0,7,4
E,E01009260,10.924,12.6,8.200000000000001,15.39302996957865,8,6,27538.0,7,4
E,E01019602,12.205,9.5,6.4,15.392387115777536,7,6,27539.0,7,4
E,E01018449,12.469,9.6,7.1,15.390701771182826,7,6,27540.0,7,4
E,E01034272,11.006,11.3,6.5,15.389231626911261,8,6,27541.0,7,4
E,E01007692,12.259,11.700000000000001,9.700000000000001,15.38864486558363,7,6,27542.0,7,4
E,E01010117,9.52,14.899999999999999,8.6,15.386754730372404,8,6,27543.0,7,4
E,E01016870,10.748,12.5,7.7,15.386562994366521,8,6,27544.0,7,4
S,S01009413,21.57261576419509,12.0,11.0,15.385212900527328,4,6,27545.0,7,4
S,S01008786,21.57252328730628,12.0,11.0,15.385085639769452,4,6,27546.0,7,4
E,E01028745,7.244,16.6,6.3,15.385062557639067,9,6,27547.0,7,4
S,S01011338,21.035300237254194,12.0,10.0,15.384173216679793,4,6,27548.0,7,4
E,E01010222,12.706,12.5,11.799999999999999,15.384141653868872,7,6,27549.0,7,4
S,S01009497,20.621250559213497,13.0,9.0,15.381071170263994,5,6,27550.0,7,4
E,E01018556,10.741,14.299999999999999,10.299999999999999,15.379896441875239,8,6,27551.0,7,4
E,E01005390,11.932,11.4,8.6,15.379676510648919,7,6,27552.0,7,4
E,E01018120,11.079,12.7,8.7,15.37703768812588,8,6,27553.0,7,4
E,E01035308,11.786,11.4,8.3,15.37693215258258,7,6,27554.0,7,4
E,E01024772,10.732,13.200000000000001,8.7,15.375451533370027,8,6,27555.0,7,4
E,E01032838,8.865,14.099999999999998,6.1,15.373338952497187,8,6,27556.0,7,4
E,E01002366,10.743,12.9,8.3,15.370034711489797,8,6,27557.0,7,4
E,E01021434,10.365,14.000000000000002,9.1,15.369656804780877,8,6,27558.0,7,4
E,E01020045,12.696,10.0,8.200000000000001,15.366626549740365,7,6,27559.0,7,4
E,E01008360,11.208,10.7,6.1,15.36637129718757,7,6,27560.0,7,4
E,E01012602,11.877,10.7,7.5,15.365987944408241,7,6,27561.0,7,4
E,E01020526,10.292,15.0,10.4,15.365899348742804,8,6,27562.0,7,4
E,E01026755,13.502,11.600000000000001,12.2,15.365772446117692,7,6,27563.0,7,4
E,E01014577,11.126,11.3,6.800000000000001,15.364169286249624,8,6,27564.0,7,4
S,S01012541,19.82264206034347,11.0,8.0,15.363842693688953,5,6,27565.0,7,4
E,E01001133,9.831,14.000000000000002,8.0,15.36102014308779,8,6,27566.0,7,4
E,E01034594,7.948,16.1,7.1,15.359386875230618,9,6,27567.0,7,4
E,E01035503,13.636,4.2,1.7999999999999998,15.357993898051387,7,6,27568.0,7,4
S,S01010990,19.156609950128168,10.0,7.0,15.357364421670807,5,6,27569.0,7,4
E,E01023763,11.225,12.6,8.9,15.3570104313664,7,6,27570.0,7,4
E,E01028976,11.82,10.7,7.3999999999999995,15.356160754947673,7,6,27571.0,7,4
E,E01027632,10.31,13.3,8.0,15.355968238540202,8,6,27572.0,7,4
E,E01033969,10.372,13.0,7.7,15.35396167564485,8,6,27573.0,7,4
E,E01025498,11.093,14.099999999999998,10.8,15.352877583054694,8,6,27574.0,7,4
E,E01032098,11.528,14.299999999999999,12.0,15.352311771609042,7,6,27575.0,7,4
E,E01030662,10.519,13.200000000000001,8.3,15.352185101716977,8,6,27576.0,7,4
E,E01010575,10.465,13.0,7.9,15.351156797901078,8,6,27577.0,7,4
S,S01012494,18.490243354260087,9.0,6.0,15.350425851969428,5,6,27578.0,7,4
S,S01007596,19.725149142802557,6.0,9.0,15.349764301626344,5,6,27579.0,7,4
S,S01013409,20.598262379111617,13.0,9.0,15.349436312521494,5,6,27580.0,7,4
E,E01007620,12.031,11.700000000000001,9.3,15.349336107741365,7,6,27581.0,7,4
E,E01019988,10.105,14.000000000000002,8.6,15.347258067793405,8,6,27582.0,7,4
E,E01020242,9.409,13.900000000000002,7.000000000000001,15.347127268664789,8,6,27583.0,7,4
E,E01006621,11.762,13.4,11.200000000000001,15.346493876670026,7,6,27584.0,7,4
E,E01034194,9.147,14.000000000000002,6.6000000000000005,15.345361169677906,8,6,27585.0,7,4
E,E01018670,11.533,10.2,6.1,15.344428706865903,7,6,27586.0,7,4
S,S01008901,21.255631321695724,14.0,10.0,15.343992889372926,4,6,27587.0,7,4
E,E01022945,12.238,12.5,10.9,15.343823927291421,7,6,27588.0,7,4
E,E01034576,8.08,15.4,6.4,15.341158041915016,9,6,27589.0,7,4
E,E01029544,10.519,13.600000000000001,8.9,15.341004260903325,8,6,27590.0,7,4
E,E01022622,8.063,15.7,6.800000000000001,15.340157933319558,9,6,27591.0,7,4
E,E01018340,11.095,13.8,10.4,15.337835365460936,8,6,27592.0,7,4
E,E01000963,10.99,10.7,5.7,15.33775742347145,8,6,27593.0,7,4
E,E01034073,13.636,9.5,9.5,15.337681882416641,7,6,27594.0,7,4
S,S01009021,18.355852538053576,8.0,6.0,15.337178748691953,5,6,27595.0,7,4
E,E01026938,11.026,12.1,7.8,15.337126063477788,8,6,27596.0,7,4
E,E01023001,8.893,15.6,8.4,15.335789649969966,8,6,27597.0,7,4
E,E01019372,10.879,13.0,8.799999999999999,15.333722150197344,8,6,27598.0,7,4
S,S01012315,23.518277584590344,15.0,14.0,15.332490709579671,4,6,27599.0,7,4
E,E01021544,13.699,11.200000000000001,12.1,15.331974253924102,7,6,27600.0,7,4
E,E01033325,9.847,11.1,3.9,15.33135892844245,8,6,27601.0,7,4
E,E01032237,11.201,12.6,8.9,15.331342709463652,7,6,27602.0,7,4
E,E01000183,10.223,12.7,7.000000000000001,15.330827657921677,8,6,27603.0,7,4
S,S01010776,20.45861934566828,12.0,9.0,15.32896144504593,5,6,27604.0,7,4
E,E01016928,10.853,13.100000000000001,8.9,15.328687066295188,8,6,27605.0,7,4
E,E01024097,10.861,14.399999999999999,10.8,15.326472065980962,8,6,27606.0,7,4
E,E01029911,12.672,8.799999999999999,6.5,15.323367700220118,7,6,27607.0,7,4
S,S01011183,21.11536221873265,13.0,10.0,15.322656465214482,4,6,27608.0,7,4
E,E01009925,10.688,12.5,7.7,15.322393689609653,8,6,27609.0,7,4
E,E01005359,13.387,10.6,10.6,15.321867030759615,7,6,27610.0,7,4
E,E01034417,9.074,13.100000000000001,5.2,15.318012232416994,8,6,27611.0,7,4
E,E01029897,12.273,9.3,6.4,15.317301798066769,7,6,27612.0,7,4
E,E01017753,9.108,15.4,8.6,15.315651828796613,8,6,27613.0,7,4
E,E01026130,12.679,12.1,11.3,15.315312657483474,7,6,27614.0,7,4
E,E01026497,10.254,13.600000000000001,8.4,15.313258081852778,8,6,27615.0,7,4
E,E01015697,9.068,14.000000000000002,6.5,15.312005235139818,8,6,27616.0,7,4
E,E01022363,8.796,14.6,6.800000000000001,15.31113502603895,8,6,27617.0,7,4
S,S01008663,18.99818225779645,9.0,7.0,15.311039312504,5,6,27618.0,7,4
E,E01015627,12.346,10.5,8.3,15.31069827968821,7,6,27619.0,7,4
E,E01035154,12.152,11.4,9.2,15.30816206107335,7,6,27620.0,7,4
E,E01007418,12.11,9.8,6.800000000000001,15.307966910998148,7,6,27621.0,7,4
S,S01011115,22.301795891506,14.0,12.0,15.30689850907924,4,6,27622.0,7,4
E,E01014900,11.973,12.9,11.0,15.304896907427228,7,6,27623.0,7,4
E,E01032153,10.737,15.1,11.600000000000001,15.30212315653902,8,6,27624.0,7,4
E,E01007671,11.232,12.1,8.3,15.301772426184078,7,6,27625.0,7,4
E,E01008845,13.575,10.299999999999999,10.6,15.301215057678311,7,6,27626.0,7,4
E,E01004191,9.621,13.600000000000001,7.1,15.301009367427778,8,6,27627.0,7,4
W,W01000398,15.3,10.0,7.0,15.3,6,6,27631.5,7,4
W,W01001382,15.3,13.0,10.0,15.3,6,6,27631.5,7,4
W,W01000519,15.3,11.0,6.0,15.3,6,6,27631.5,7,4
W,W01000532,15.3,9.0,6.0,15.3,6,6,27631.5,7,4
W,W01000103,15.3,13.0,8.0,15.3,6,6,27631.5,7,4
W,W01000674,15.3,8.0,5.0,15.3,6,6,27631.5,7,4
W,W01000686,15.3,10.0,7.0,15.3,6,6,27631.5,7,4
W,W01000247,15.3,10.0,9.0,15.3,6,6,27631.5,7,4
S,S01011315,19.90058166178772,12.0,8.0,15.299405259065603,5,6,27636.0,7,4
E,E01029781,10.834,13.5,9.5,15.297185945641857,8,6,27637.0,7,4
E,E01026590,12.619,12.3,11.5,15.29668658237824,7,6,27638.0,7,4
E,E01030835,9.601,13.0,6.2,15.296390860395963,8,6,27639.0,7,4
S,S01009031,19.36097065444625,12.0,7.0,15.29520668244791,5,6,27640.0,7,4
E,E01026088,11.326,13.200000000000001,10.100000000000001,15.294856549644607,7,6,27641.0,7,4
E,E01005017,10.736,12.6,8.0,15.294233448124045,8,6,27642.0,7,4
S,S01012158,17.538418388530967,6.0,5.0,15.294043620191225,5,6,27643.0,7,4
E,E01009251,10.514,13.4,8.7,15.29011358918862,8,6,27644.0,7,4
E,E01014648,12.9,9.6,8.200000000000001,15.28918112637662,7,6,27645.0,7,4
E,E01000366,9.81,14.000000000000002,8.1,15.287427236364426,8,6,27646.0,7,4
E,E01035377,11.856,10.9,7.9,15.28680461727805,7,6,27647.0,7,4
E,E01034983,8.905,13.3,5.2,15.28507922045369,8,6,27648.0,7,4
E,E01020542,11.209,15.5,13.200000000000001,15.284404345894815,7,6,27649.0,7,4
E,E01006424,11.735,11.899999999999999,9.1,15.282845367492941,7,6,27650.0,7,4
S,S01007512,19.351695475097387,12.0,7.0,15.282442776043094,5,6,27651.0,7,4
E,E01009819,11.123,13.200000000000001,9.700000000000001,15.282285002117698,8,6,27652.0,7,4
E,E01021075,11.335,13.100000000000001,10.0,15.281710330532324,7,6,27653.0,7,4
E,E01007142,10.958,12.4,8.200000000000001,15.281582045838993,8,6,27654.0,7,4
E,E01002421,10.059,13.700000000000001,8.200000000000001,15.280880406394143,8,6,27655.0,7,4
E,E01017094,11.292,11.5,7.6,15.280445692044506,7,6,27656.0,7,4
E,E01021469,12.03,10.5,7.7,15.279541841652785,7,6,27657.0,7,4
E,E01008473,13.576,10.2,10.5,15.279512931265108,7,6,27658.0,7,4
E,E01022565,9.493,15.0,8.9,15.278382857940713,8,6,27659.0,7,4
E,E01017694,12.342,9.700000000000001,7.199999999999999,15.277648357606601,7,6,27660.0,7,4
E,E01018256,8.901,15.299999999999999,8.1,15.27603071279343,8,6,27661.0,7,4
E,E01030829,9.73,14.099999999999998,8.1,15.275773428239539,8,6,27662.0,7,4
E,E01002988,11.367,10.9,6.9,15.275161284094153,7,6,27663.0,7,4
S,S01009545,20.79294000293339,15.0,9.0,15.273953339519657,5,6,27664.0,7,4
E,E01007431,10.874,13.200000000000001,9.2,15.271650637668989,8,6,27665.0,7,4
E,E01035355,9.535,13.200000000000001,6.4,15.27134785481504,8,6,27666.0,7,4
E,E01032909,14.182,3.5000000000000004,2.1,15.271196766973594,6,6,27667.0,7,4
E,E01035207,8.687,13.8,5.5,15.268056120749733,8,6,27668.0,7,4
E,E01004160,8.782,14.7,7.000000000000001,15.267800153029706,8,6,27669.0,7,4
E,E01032996,11.002,12.8,8.9,15.26632504512192,8,6,27670.0,7,4
E,E01029823,12.224,12.0,10.299999999999999,15.266126665444196,7,6,27671.0,7,4
E,E01022597,12.757,7.7,5.2,15.266053752325284,7,6,27672.0,7,4
S,S01007851,20.662414895670132,14.0,9.0,15.266025976732813,5,6,27673.0,7,4
S,S01010787,19.91318754520552,8.0,9.0,15.265144858309142,5,6,27674.0,7,4
E,E01028427,9.682,13.600000000000001,7.3,15.263980860480341,8,6,27675.0,7,4
E,E01018119,9.289,13.200000000000001,5.8999999999999995,15.26392195560417,8,6,27676.0,7,4
E,E01017989,10.669,11.200000000000001,5.8999999999999995,15.261710667326659,8,6,27677.0,7,4
E,E01015254,12.103,11.200000000000001,8.9,15.261347549262064,7,6,27678.0,7,4
S,S01012720,20.945063434492788,12.0,10.0,15.259995121421978,4,6,27679.0,7,4
E,E01005765,12.184,9.9,7.199999999999999,15.25647971818206,7,6,27680.0,7,4
E,E01000989,10.232,13.900000000000002,8.9,15.255776881135791,8,6,27681.0,7,4
E,E01022871,9.7,15.5,10.100000000000001,15.255689483071777,8,6,27682.0,7,4
S,S01008836,20.941552865209,12.0,10.0,15.255164101332715,4,6,27683.0,7,4
E,E01022735,10.374,13.900000000000002,9.2,15.254243285551674,8,6,27684.0,7,4
E,E01033429,10.15,13.600000000000001,8.3,15.25316493699933,8,6,27685.0,7,4
E,E01006419,12.82,10.7,9.700000000000001,15.249575216217602,7,6,27686.0,7,4
E,E01000701,10.609,13.0,8.4,15.249494879025267,8,6,27687.0,7,4
E,E01026388,12.516,10.100000000000001,8.200000000000001,15.248023900354033,7,6,27688.0,7,4
E,E01007741,10.416,13.0,8.0,15.24761821562451,8,6,27689.0,7,4
E,E01025122,14.188,10.100000000000001,11.700000000000001,15.246530774199394,6,6,27690.0,7,4
E,E01006368,12.088,11.200000000000001,8.9,15.245305223072846,7,6,27691.0,7,4
E,E01016219,9.191,13.8,6.6000000000000005,15.244608130064389,8,6,27692.0,7,4
E,E01008558,12.262,9.700000000000001,7.1,15.243222934655902,7,6,27693.0,7,4
E,E01032871,10.634,12.4,7.6,15.24186970050265,8,6,27694.0,7,4
S,S01006588,18.03705585081325,6.0,6.0,15.241857034372888,5,6,27695.0,7,4
E,E01035332,7.774,14.6,4.8,15.240790869516122,9,6,27696.0,7,4
E,E01031343,11.371,12.3,9.0,15.240306294896827,7,6,27697.0,7,4
S,S01011017,19.856813940892412,12.0,8.0,15.2391749312145,5,6,27698.0,7,4
E,E01010179,10.471,12.7,7.7,15.238125233840854,8,6,27699.0,7,4
E,E01003815,9.486,14.6,8.4,15.230943629807605,8,6,27700.0,7,4
E,E01020501,10.266,14.299999999999999,9.6,15.229824996292571,8,6,27701.0,7,4
E,E01035494,9.703,12.0,5.1,15.228896180282932,8,6,27702.0,7,4
S,S01012956,22.36932498310405,15.0,12.0,15.228134799102566,4,6,27703.0,7,4
E,E01022088,11.769,9.700000000000001,6.1,15.227301647821548,7,6,27704.0,7,4
E,E01014483,11.699,9.8,6.1,15.226342723822809,7,6,27705.0,7,4
E,E01015946,12.952,9.3,8.0,15.225346029296663,7,6,27706.0,7,4
E,E01014425,11.271,13.600000000000001,10.7,15.224853846137158,7,6,27707.0,7,4
E,E01016096,10.282,13.3,8.200000000000001,15.223755262870075,8,6,27708.0,7,4
E,E01032646,10.862,10.8,5.800000000000001,15.223634521482609,8,6,27709.0,7,4
S,S01006779,20.6301031887747,14.0,9.0,15.221560679935756,5,6,27710.0,7,4
E,E01002535,10.035,12.2,6.1,15.220440362454907,8,6,27711.0,7,4
E,E01019814,12.653,10.9,9.700000000000001,15.218781181079533,7,6,27712.0,7,4
E,E01026400,11.542,9.6,5.5,15.217424413624535,7,6,27713.0,7,4
S,S01013389,22.111750582404632,13.0,12.0,15.217063265389738,4,6,27714.0,7,4
E,E01020509,12.801,8.4,6.4,15.216844295968741,7,6,27715.0,7,4
E,E01017714,10.069,10.9,4.3,15.21644022604048,8,6,27716.0,7,4
S,S01007432,22.273460317279227,10.0,13.0,15.216297102526903,4,6,27717.0,7,4
E,E01011062,11.136,11.5,7.3999999999999995,15.215872799793562,7,6,27718.0,7,4
E,E01033812,10.38,11.899999999999999,6.4,15.2142971199787,8,6,27719.0,7,4
E,E01017000,9.215,14.899999999999999,8.3,15.21396171470036,8,6,27720.0,7,4
S,S01007310,17.192975984882466,8.0,4.0,15.213661589746701,5,6,27721.0,7,4
S,S01011700,23.05761753910432,12.0,14.0,15.213638659324573,4,6,27722.0,7,4
E,E01012717,12.726,10.299999999999999,9.0,15.211357796303952,7,6,27723.0,7,4
E,E01016956,10.584,12.5,7.7,15.211166894697742,8,6,27724.0,7,4
E,E01016238,8.681,13.8,5.6000000000000005,15.210505540215589,8,6,27725.0,7,4
E,E01016414,10.1,11.4,5.1,15.210051490785233,8,6,27726.0,7,4
E,E01026182,11.662,10.8,7.5,15.209953200580399,7,6,27727.0,7,4
S,S01012181,21.033440285488485,13.0,10.0,15.209920759617775,4,6,27728.0,7,4
E,E01024232,13.617,10.6,11.3,15.209913815251733,7,6,27729.0,7,4
E,E01034093,10.763,13.0,8.799999999999999,15.209661494334062,8,6,27730.0,7,4
E,E01033960,8.105,13.8,4.3999999999999995,15.208084015251151,9,6,27731.0,7,4
E,E01000214,10.932,11.3,6.7,15.20782218426087,8,6,27732.0,7,4
S,S01009153,20.53258629445099,9.0,10.0,15.207449292563831,5,6,27733.0,7,4
S,S01007656,19.2093728864127,7.0,8.0,15.206672668368759,5,6,27734.0,7,4
E,E01025195,13.093,9.0,7.9,15.205561750880939,7,6,27735.0,7,4
S,S01008336,21.691381981991174,14.0,11.0,15.205265523644329,4,6,27736.0,7,4
S,S01009585,21.15458028834861,14.0,10.0,15.204932944196704,4,6,27737.0,7,4
S,S01013020,21.31619484435272,11.0,11.0,15.204035802282265,4,6,27738.0,7,4
S,S01013176,21.27859531482008,15.0,10.0,15.203901551708988,4,6,27739.0,7,4
S,S01007030,20.65342691936892,10.0,10.0,15.202049492437116,5,6,27740.0,7,4
S,S01010752,20.61582972630584,14.0,9.0,15.201918457163263,5,6,27741.0,7,4
E,E01033655,13.164,6.4,4.3,15.200769943289933,7,6,27742.0,7,4
E,E01014087,10.34,12.7,7.5,15.200289551905277,8,6,27743.0,7,4
W,W01001861,15.2,9.0,5.0,15.2,6,6,27748.5,7,4
W,W01000114,15.2,11.0,6.0,15.2,6,6,27748.5,7,4
W,W01001629,15.2,12.0,10.0,15.2,6,6,27748.5,7,4
W,W01000339,15.2,10.0,6.0,15.2,6,6,27748.5,7,4
W,W01000211,15.2,7.0,4.0,15.2,6,6,27748.5,7,4
W,W01000794,15.2,12.0,7.0,15.2,6,6,27748.5,7,4
W,W01001540,15.2,11.0,9.0,15.2,6,6,27748.5,7,4
W,W01000431,15.2,13.0,8.0,15.2,6,6,27748.5,7,4
W,W01000501,15.2,12.0,8.0,15.2,6,6,27748.5,7,4
W,W01000006,15.2,10.0,9.0,15.2,6,6,27748.5,7,4
E,E01032944,9.861,13.600000000000001,7.8,15.199751036046036,8,6,27754.0,7,4
S,S01006722,19.29125831214004,12.0,7.0,15.199273032111973,5,6,27755.0,7,4
E,E01001386,11.847,11.0,8.200000000000001,15.197683536273416,7,6,27756.0,7,4
E,E01011684,8.503,15.7,8.0,15.197129034168427,8,6,27757.0,7,4
E,E01022068,8.556,15.0,7.1,15.196677916373195,8,6,27758.0,7,4
E,E01017452,10.665,11.600000000000001,6.6000000000000005,15.195118222804085,8,6,27759.0,7,4
E,E01009643,10.957,11.799999999999999,7.5,15.195016518529934,8,6,27760.0,7,4
E,E01032388,11.552,11.700000000000001,8.6,15.194986708508234,7,6,27761.0,7,4
E,E01026563,9.717,13.8,7.8,15.193555234398103,8,6,27762.0,7,4
E,E01022856,9.398,13.5,6.7,15.193142786764302,8,6,27763.0,7,4
S,S01010948,21.43300224106586,12.0,11.0,15.193085732411003,4,6,27764.0,7,4
E,E01022506,11.375,11.600000000000001,8.1,15.187450244883491,7,6,27765.0,7,4
E,E01030647,12.135,10.5,8.1,15.18730352474347,7,6,27766.0,7,4
E,E01030991,8.813,14.2,6.5,15.187096219691671,8,6,27767.0,7,4
S,S01011824,21.01474990846483,13.0,10.0,15.184200262576399,4,6,27768.0,7,4
E,E01020021,16.645,3.9,8.0,15.184082433331103,6,6,27769.0,7,4
E,E01010243,10.945,13.600000000000001,10.100000000000001,15.183002523975587,8,6,27770.0,7,4
E,E01021878,9.404,14.099999999999998,7.6,15.182788456019507,8,6,27771.0,7,4
E,E01027695,12.705,7.8,5.4,15.182078319636688,7,6,27772.0,7,4
E,E01018722,13.576,7.3,6.5,15.181606251959481,7,6,27773.0,7,4
E,E01006578,11.975,11.899999999999999,9.8,15.181587036111203,7,6,27774.0,7,4
S,S01007731,21.25953447923801,15.0,10.0,15.177671253380908,4,6,27775.0,7,4
E,E01033427,9.745,12.7,6.3,15.17754774710116,8,6,27776.0,7,4
E,E01025764,10.286,14.2,9.6,15.177309499660584,8,6,27777.0,7,4
E,E01011309,12.13,10.7,8.4,15.176365662273572,7,6,27778.0,7,4
E,E01007987,11.542,12.1,9.2,15.173110983568437,7,6,27779.0,7,4
E,E01005170,10.435,12.8,7.9,15.171261615754092,8,6,27780.0,7,4
E,E01030530,12.333,8.6,5.800000000000001,15.170936148984463,7,6,27781.0,7,4
S,S01010640,21.416647834747604,12.0,11.0,15.17057984829803,4,6,27782.0,7,4
E,E01011055,11.545,11.4,8.200000000000001,15.170319095200941,7,6,27783.0,7,4
E,E01012722,12.75,10.0,8.7,15.168710673729251,7,6,27784.0,7,4
S,S01011713,20.628521148080168,10.0,10.0,15.167775768801969,5,6,27785.0,7,4
S,S01007488,22.73681104091352,14.0,13.0,15.167158980482398,4,6,27786.0,7,4
E,E01032189,9.84,14.899999999999999,9.700000000000001,15.166520871765988,8,6,27787.0,7,4
E,E01035547,9.314,12.2,4.7,15.165210317778282,8,6,27788.0,7,4
E,E01029871,12.04,10.4,7.8,15.165197810836194,7,6,27789.0,7,4
E,E01025085,11.432,12.8,10.0,15.1637349119031,7,6,27790.0,7,4
E,E01030825,13.267,7.1,5.6000000000000005,15.163526653219183,7,6,27791.0,7,4
E,E01024235,11.947,10.6,7.9,15.162412268173139,7,6,27792.0,7,4
E,E01000377,11.791,12.0,9.6,15.160973733191334,7,6,27793.0,7,4
S,S01006708,21.12143311731673,14.0,10.0,15.159317935287234,4,6,27794.0,7,4
S,S01011003,19.923326671684787,13.0,8.0,15.159012570741789,5,6,27795.0,7,4
E,E01030269,10.603,13.3,9.0,15.157991842851654,8,6,27796.0,7,4
E,E01022788,8.727,13.8,5.800000000000001,15.157434707078938,8,6,27797.0,7,4
E,E01029182,10.714,12.1,7.5,15.156846628917442,8,6,27798.0,7,4
E,E01031011,11.362,12.2,9.0,15.156775634299018,7,6,27799.0,7,4
E,E01024849,10.724,12.5,8.1,15.156360672229933,8,6,27800.0,7,4
